ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
78,Songea,-10.68,35.65,65.8,53,1,4.74,TZ,1601768031
79,Samarai,-10.62,150.67,79.21,85,81,16.24,PG,1601768031
80,Alta Floresta,-9.88,-56.09,81.95,44,39,2.55,BR,1601768031
81,Jamestown,42.1,-79.24,52.0,76,90,3.36,US,1601768031
82,Mar del Plata,-38.0,-57.56,45.0,56,75,11.41,AR,1601768031
83,Magadan,59.57,150.8,46.24,69,99,5.01,RU,1601768031
84,Mersing,2.43,103.84,77.0,88,99,3.36,MY,1601768031
85,Hobart,-42.88,147.33,51.8,93,75,4.7,AU,1601767742
86,Vila Franca do Campo,37.72,-25.43,69.8,83,40,10.29,PT,1601768031
87,Hobyo,5.35,48.53,79.09,78,74,14.43,SO,1601768031
88,Muros,42.78,-9.06,57.0,90,75,7.0,ES,1601768032
89,Mahébourg,-20.41,57.7,71.6,94,75,3.36,MU,1601768032
90,Tasiilaq,65.61,-37.64,32.0,81,5,11.41,GL,1601768032
91,Kavaratti,10.57,72.64,80.76,72,45,8.14,IN,1601767934
92,Hamilton,39.18,-84.53,61.0,77,90,3.02,US,1601767922
93,Saint Paul Harbor,57.79,-152.41,53.6,58,1,14.99,US,1601767787
94,La Reforma,18.1,-91.02,74.25,90,100,10.74,MX,1601768032
95,Norman Wells,65.28,-126.83,55.4,66,75,5.82,CA,1601768032
96,Makkah al Mukarramah,21.43,39.83,78.48,61,0,1.5,SA,1601767953
97,Castro,-24.79,-50.01,62.47,84,72,14.32,BR,1601767852
98,Barra Patuca,15.8,-84.28,81.05,79,86,5.73,HN,1601768032
99,Kirakira,-10.45,161.92,85.08,65,1,8.66,SB,1601768032
100,Puerto Escondido,15.85,-97.07,84.2,70,40,8.05,MX,1601768032
101,Hilo,19.73,-155.09,87.8,48,20,10.29,US,1601767852
102,Raudeberg,61.99,5.14,53.01,73,70,9.53,NO,1601768033
103,Ponta do Sol,32.67,-17.1,69.8,83,40,16.11,PT,1601768033
104,Harper,4.38,-7.72,76.8,88,61,8.3,LR,1601768033
105,Nyurba,63.28,118.33,32.05,97,100,10.56,RU,1601768033
106,Tuktoyaktuk,69.45,-133.04,44.6,93,90,6.93,CA,1601768033
107,Bastrop,32.76,-91.87,73.4,64,1,3.47,US,1601768033
108,Constantine,36.37,6.61,53.6,76,14,4.7,DZ,1601768033
109,Huarmey,-10.07,-78.15,62.87,83,34,10.74,PE,1601768033
110,Marin,38.07,-122.73,98.6,24,1,21.92,US,1601768033
111,Victor Harbor,-35.57,138.62,63.0,85,100,3.0,AU,1601768033
112,Sulangan,11.14,123.72,81.93,79,99,8.25,PH,1601768034
113,Lebu,-37.62,-73.65,45.7,77,1,4.38,CL,1601768034
114,Polessk,54.86,21.1,64.4,77,82,15.66,RU,1601768034
115,Carnarvon,-24.87,113.63,57.2,47,0,17.22,AU,1601768034
116,Provideniya,64.38,-173.3,38.46,74,74,11.59,RU,1601768034
117,Cabo San Lucas,22.89,-109.91,89.6,58,5,4.7,MX,1601768034
118,Geraldton,-28.77,114.6,50.0,81,0,10.29,AU,1601768034
119,Sjenica,43.27,20.0,58.05,64,67,8.57,RS,1601768034
120,Hong Kong,22.29,114.16,82.0,80,93,7.81,HK,1601767774
121,Cardoso,-20.08,-49.91,90.81,20,25,5.84,BR,1601768034
122,Bathsheba,13.22,-59.52,82.4,78,40,14.99,BB,1601768034
123,Pucallpa,-8.38,-74.55,73.4,88,75,3.85,PE,1601768034
124,Leningradskiy,69.38,178.42,31.19,95,100,14.85,RU,1601768034
125,Metro,-5.11,105.31,78.13,85,88,6.26,ID,1601768035
126,Manali,13.17,80.27,82.4,78,40,9.17,IN,1601768035
127,Medvezh'yegorsk,62.92,34.47,46.71,96,97,5.77,RU,1601768035
128,Pevek,69.7,170.31,33.24,91,100,9.8,RU,1601768035
129,Tazovsky,67.47,78.7,31.51,96,38,22.12,RU,1601768035
130,Portland,45.52,-122.68,80.01,44,20,3.36,US,1601767987
131,Philadelphia,39.95,-75.16,64.4,39,20,6.93,US,1601768035
132,Iralaya,15.0,-83.23,80.6,83,40,7.65,HN,1601768035
133,Katsuura,35.13,140.3,72.0,83,90,2.24,JP,1601768035
134,Mackay,-21.15,149.2,77.0,53,90,18.34,AU,1601768035
135,Ust'-Ilimsk,58.0,102.66,31.46,95,89,6.62,RU,1601768035
136,Turukhansk,65.82,87.98,42.3,94,100,6.08,RU,1601768035
137,Zhuhai,22.28,113.57,82.99,78,20,9.17,CN,1601768035
138,Port Alfred,-33.59,26.89,60.98,86,88,13.56,ZA,1601768036
139,Yar-Sale,66.83,70.83,29.98,95,46,16.2,RU,1601768036
140,Biltine,14.53,20.92,84.49,50,0,0.87,TD,1601768036
141,Cerrito,6.84,-72.69,71.6,100,75,9.17,CO,1601768036
142,Krasnoarmeysk,51.02,45.7,55.99,53,100,3.0,RU,1601768036
143,Aksay,47.26,39.87,57.2,41,64,11.18,RU,1601768036
144,Ayr,55.46,-4.63,48.99,100,75,6.93,GB,1601767817
145,Erfurt,50.98,11.03,48.0,93,33,9.17,DE,1601768036
146,Naze,28.37,129.48,80.6,69,20,8.05,JP,1601768036
147,Kahului,20.89,-156.47,93.2,46,20,23.04,US,1601768036
148,George Town,5.41,100.34,77.0,94,20,4.7,MY,1601768036
149,Puerto Ayora,-0.74,-90.35,68.0,83,88,8.99,EC,1601768037
150,Karoi,-16.81,29.69,67.1,35,0,5.5,ZW,1601768037
151,Cherskiy,68.75,161.3,32.34,89,8,7.23,RU,1601768037
152,Port-Gentil,-0.72,8.78,78.8,88,40,11.41,GA,1601768037
153,Havøysund,71.0,24.66,44.6,75,0,13.87,NO,1601768037
154,Sidi Ali,36.1,0.42,60.87,62,0,8.66,DZ,1601768037
155,Road Town,18.42,-64.62,80.01,82,100,11.01,VG,1601767982
156,Dikson,73.51,80.55,34.45,97,100,24.45,RU,1601768037
157,Bambous Virieux,-20.34,57.76,71.6,94,75,3.36,MU,1601768037
158,San Patricio,19.22,-104.7,89.6,66,5,11.41,MX,1601768037
159,Nuuk,64.18,-51.72,32.0,89,79,5.82,GL,1601768037
160,Karratha,-20.74,116.85,63.86,29,93,25.64,AU,1601768037
161,Pahrump,36.21,-115.98,97.0,3,0,1.99,US,1601767955
162,Krasnosel'kup,65.7,82.47,28.35,97,100,23.51,RU,1601768038
163,Miran Shah,33.01,70.07,68.25,24,0,4.12,PK,1601768038
164,Ibaté,-21.95,-48.0,72.91,72,39,19.82,BR,1601768038
165,Beyneu,45.32,55.2,49.5,47,0,4.0,KZ,1601768038
166,Ilo,-17.64,-71.34,62.37,77,17,8.99,PE,1601768038
167,Kasane,-17.82,25.15,74.41,29,66,4.74,BW,1601768038
168,Sakaiminato,35.55,133.23,68.0,94,75,1.12,JP,1601768038
169,Ternate,0.8,127.4,82.71,75,100,5.95,ID,1601768038
170,Namtsy,62.72,129.67,33.8,59,5,2.24,RU,1601768038
171,Pundaguitan,6.37,126.17,83.57,74,100,8.39,PH,1601768038
172,São João da Barra,-21.64,-41.05,75.16,85,8,9.53,BR,1601768038
173,Nizhniy Kuranakh,58.84,125.49,33.06,88,24,1.95,RU,1601768039
174,Severo-Kuril'sk,50.68,156.12,49.89,60,100,3.2,RU,1601768039
175,Nara,34.69,135.8,73.4,73,75,2.24,JP,1601768039
176,Longyearbyen,78.22,15.64,33.8,86,75,4.7,SJ,1601768039
177,Khovd,48.01,91.64,31.1,85,0,0.78,MN,1601768039
178,Hofn,64.25,-15.21,47.71,94,100,9.71,IS,1601768039
179,Kuusamo,65.97,29.18,44.6,87,90,11.41,FI,1601768039
180,Kavieng,-2.57,150.8,83.98,75,92,12.86,PG,1601768039
181,Yinchuan,38.47,106.27,40.17,55,0,7.45,CN,1601768039
182,Plaster Rock,46.91,-67.39,46.4,75,1,4.7,CA,1601768039
183,Guerrero Negro,27.98,-114.06,84.43,36,0,15.05,MX,1601768039
184,Quelimane,-17.88,36.89,71.6,100,40,2.24,MZ,1601768039
185,Saint-Pierre,-21.34,55.48,71.6,78,90,14.99,RE,1601768040
186,Linxia Chengguanzhen,35.6,103.21,46.15,55,49,1.19,CN,1601768040
187,Ciudad Bolivar,8.12,-63.55,81.48,74,54,9.53,VE,1601768040
188,Pasni,25.26,63.47,84.24,34,0,11.23,PK,1601768040
189,Maceió,-9.67,-35.74,73.4,88,73,4.7,BR,1601767819
190,North Battleford,52.78,-108.28,62.6,45,1,5.82,CA,1601768040
191,Jumla,29.27,82.18,50.99,59,0,4.21,NP,1601768040
192,San Matías,-16.37,-58.4,90.16,29,49,0.51,BO,1601768040
193,‘Āhuimanu,21.44,-157.84,84.2,58,40,10.29,US,1601768040
194,Iqaluit,63.75,-68.51,32.0,94,90,3.36,CA,1601768040
195,Necochea,-38.55,-58.74,43.0,63,5,3.0,AR,1601768041
196,Pareora,-44.49,171.21,57.99,74,78,3.0,NZ,1601768041
197,Nome,64.5,-165.41,50.0,76,90,6.93,US,1601768041
198,Makakilo City,21.35,-158.09,87.8,62,1,10.29,US,1601767956
199,Aripuanã,-9.17,-60.63,75.24,90,51,4.29,BR,1601768041
200,Quincy,42.25,-71.0,60.01,58,49,8.05,US,1601767892
201,Amahai,-3.33,128.92,80.38,84,99,5.88,ID,1601768041
202,Port Elizabeth,-33.92,25.57,60.8,93,90,11.41,ZA,1601767866
203,Bethel,41.37,-73.41,53.01,76,1,4.36,US,1601768029
204,Sechura,-5.56,-80.82,65.23,80,47,15.77,PE,1601768041
205,Northam,51.03,-4.22,53.01,83,100,17.0,GB,1601768041
206,Havelock,34.88,-76.9,64.4,68,75,10.29,US,1601768041
207,Nelson Bay,-32.72,152.15,75.99,64,0,8.05,AU,1601768042
208,Ahipara,-35.17,173.17,64.71,51,0,3.94,NZ,1601768042
209,Bluff,-46.6,168.33,48.99,96,100,10.0,NZ,1601768042
210,Buraidah,26.33,43.98,78.8,34,0,8.08,SA,1601768042
211,Regina,50.45,-104.62,55.4,43,75,4.7,CA,1601768042
212,Beberibe,-4.18,-38.13,80.6,78,75,9.17,BR,1601768042
213,Nokaneng,-19.67,22.27,78.71,27,3,3.56,BW,1601768042
214,Morant Bay,17.88,-76.41,81.0,88,40,27.51,JM,1601768042
215,Isangel,-19.55,169.27,77.0,73,75,9.17,VU,1601768043
216,La Rioja,42.25,-2.5,51.01,93,5,8.7,ES,1601768043
217,Nikol'sk,53.72,46.07,47.48,85,9,3.02,RU,1601768043
218,Mount Isa,-20.73,139.5,78.8,31,36,19.46,AU,1601768043
219,Buritis,-15.62,-46.42,81.68,24,0,1.5,BR,1601768043
220,Salalah,17.02,54.09,75.2,69,0,4.7,OM,1601768043
221,Licata,37.11,13.95,75.2,83,98,3.36,IT,1601768043
222,Comodoro Rivadavia,-45.87,-67.5,57.2,41,0,2.24,AR,1601767779
223,Marondera,-18.19,31.55,61.7,54,78,5.68,ZW,1601768043
224,Araouane,18.9,-3.53,93.67,29,60,6.26,ML,1601768043
225,The Valley,18.22,-63.06,81.0,69,20,8.05,AI,1601768043
226,Samandağ,36.08,35.98,78.8,57,0,9.17,TR,1601768044
227,Mujiayingzi,42.12,118.78,39.47,64,0,16.58,CN,1601768044
228,Manzhouli,49.6,117.43,39.33,86,99,15.82,CN,1601768044
229,Vostok,46.49,135.88,46.17,80,1,6.02,RU,1601768044
230,Kalianget,-7.05,113.93,82.9,66,98,9.31,ID,1601768044
231,Kiryat Gat,31.61,34.76,73.4,69,20,5.82,IL,1601768044
232,Ballina,-28.87,153.57,70.0,68,90,1.12,AU,1601768044
233,Sinnamary,5.38,-52.95,79.7,86,46,8.84,GF,1601768044
234,Mpongwe,-13.51,28.16,66.38,38,0,6.4,ZM,1601768044
235,Dingle,11.0,122.67,82.06,79,62,0.74,PH,1601768044
236,Kandrian,-6.22,149.55,82.69,80,53,11.81,PG,1601768044
237,Ambovombe,-25.17,46.08,66.09,81,94,15.46,MG,1601768045
238,Muli,2.92,73.57,78.12,86,100,14.23,MV,1601768045
239,Upernavik,72.79,-56.15,30.51,93,76,5.88,GL,1601768045
240,Kirya,-3.92,37.48,70.18,76,12,7.54,TZ,1601768045
241,Santa Rosa,14.31,121.11,82.4,88,75,2.24,PH,1601768045
242,Clyde River,70.47,-68.59,26.6,79,75,2.24,CA,1601768045
243,Billings Metropolitan Area,45.78,-108.5,73.0,26,75,8.05,US,1601767887
244,Port Hedland,-20.32,118.57,68.0,19,87,27.51,AU,1601768045
245,Pangnirtung,66.15,-65.71,27.57,93,70,1.28,CA,1601768045
246,Shingū,33.73,135.98,71.6,83,75,2.24,JP,1601768046
247,Mount Gambier,-37.83,140.77,57.2,93,90,9.17,AU,1601767854
248,Kupang,-10.17,123.58,82.4,69,20,11.41,ID,1601768046
249,Airai,-8.93,125.41,72.14,41,87,3.42,TL,1601768046
250,Nantucket,41.28,-70.1,60.8,63,1,6.93,US,1601767879
251,Mana,5.66,-53.78,79.66,87,53,9.66,GF,1601768046
252,Sarlat-la-Canéda,44.89,1.22,53.6,87,90,8.05,FR,1601768046
253,Deputatsky,69.3,139.9,24.33,94,69,14.74,RU,1601768046
254,Soyo,-6.13,12.37,76.1,84,95,11.45,AO,1601768046
255,Godineşti,45.0,22.97,63.66,55,33,4.27,RO,1601768046
256,Broken Hill,-31.95,141.43,82.4,23,55,17.22,AU,1601768047
257,Faanui,-16.48,-151.75,78.6,77,24,19.08,PF,1601768047
258,Narsaq,60.92,-46.05,35.6,55,90,3.36,GL,1601768047
259,Maïné Soroa,13.21,12.02,84.94,50,0,5.79,NE,1601768047
260,Bonthe,7.53,-12.51,77.47,89,99,7.11,SL,1601768047
261,Shache,38.42,77.24,48.7,49,38,8.14,CN,1601768047
262,Dhola,21.88,71.78,79.36,78,27,6.42,IN,1601768047
263,Øksfjord,70.24,22.35,50.0,71,5,21.92,NO,1601768047
264,Taltal,-25.4,-70.48,59.49,64,62,4.68,CL,1601768047
265,Mmabatho,-25.85,25.63,57.2,54,0,3.36,ZA,1601768047
266,Saint-Louis,16.33,-15.0,89.6,59,20,4.7,SN,1601768047
267,Caravelas,-17.71,-39.25,75.04,80,57,10.4,BR,1601768047
268,George Town,5.41,100.34,77.0,94,20,4.7,MY,1601768048
269,Pitimbu,-7.47,-34.81,77.0,83,75,5.82,BR,1601768048
270,Ozernovskiy,51.5,156.52,48.11,76,100,4.63,RU,1601768048
271,Seymchan,62.88,152.43,37.13,72,0,0.22,RU,1601768048
272,Nanyamba,-10.68,39.83,66.16,98,1,0.65,TZ,1601768048
273,Wanning,18.8,110.4,81.88,85,58,6.98,CN,1601768048
274,Port Hardy,50.7,-127.42,55.4,93,90,7.52,CA,1601768048
275,Yulara,-25.24,130.99,66.2,100,90,9.17,AU,1601768048
276,Bandundu Province,-3.32,17.37,74.82,87,7,2.35,CD,1601768048
277,Atar,20.52,-13.05,85.41,24,0,10.69,MR,1601768048
278,Ludvika,60.15,15.19,54.0,87,100,12.75,SE,1601768048
279,Effium,6.63,8.06,74.73,96,87,5.95,NG,1601768048
280,Torrington,41.8,-73.12,55.0,78,0,4.94,US,1601767976
281,Ginda,30.69,78.49,57.47,37,0,6.26,IN,1601768049
282,Berlevåg,70.86,29.09,46.45,81,50,19.17,NO,1601768049
283,Sarai Naurang,32.83,70.78,75.02,19,0,1.88,PK,1601768049
284,Saint George,37.1,-113.58,93.2,6,1,3.06,US,1601768023
285,Devonport,-41.17,146.35,59.0,94,100,3.38,AU,1601767864
286,Tahlequah,35.92,-94.97,69.8,52,1,3.36,US,1601768049
287,Waitati,-45.75,170.57,54.0,84,88,17.0,NZ,1601768049
288,Khatanga,71.97,102.5,23.07,98,95,13.09,RU,1601768049
289,Djambala,-2.54,14.75,69.37,89,10,1.61,CG,1601768049
290,Bāfq,31.61,55.41,63.88,29,0,2.42,IR,1601768050
291,Winnemucca,40.97,-117.74,87.8,6,1,8.05,US,1601767986
292,Te Anau,-45.42,167.72,57.65,82,93,6.38,NZ,1601768050
293,Klaksvík,62.23,-6.59,50.0,100,100,5.82,FO,1601768050
294,Lubao,14.92,120.55,80.6,83,75,4.7,PH,1601768050
295,Normandin,48.83,-72.53,39.2,77,40,4.7,CA,1601768050
296,Gwadar,25.12,62.33,85.03,42,0,7.36,PK,1601767842
297,Yurimaguas,-5.9,-76.08,74.52,91,90,4.38,PE,1601768050
298,Bariloche,-41.15,-71.31,39.99,74,75,3.36,AR,1601768050
299,Warrnambool,-38.38,142.48,60.64,85,100,4.79,AU,1601768050
300,Lethem,3.38,-59.8,83.34,61,12,7.11,GY,1601768051
301,São José da Coroa Grande,-8.9,-35.15,75.4,81,98,7.56,BR,1601768051
302,Chapais,49.78,-74.85,39.2,60,90,3.36,CA,1601768051
303,Lavrentiya,65.58,-171.0,38.68,75,94,15.12,RU,1601768051
304,Dutlwe,-23.98,23.9,63.19,23,0,11.05,BW,1601768051
305,Vao,-22.67,167.48,70.05,75,15,22.06,NC,1601768051
306,Calvinia,-31.47,19.78,54.63,65,0,7.23,ZA,1601768051
307,Pacifica,37.61,-122.49,78.8,41,1,18.34,US,1601767843
308,Saint-François,46.42,3.91,52.0,71,75,14.99,FR,1601768051
309,Ürümqi,43.8,87.6,46.4,45,75,2.24,CN,1601767810
310,Vung Tau,10.35,107.08,80.58,84,100,8.57,VN,1601768051
311,Tabou,4.42,-7.35,76.96,87,92,8.14,CI,1601768051
312,Fare,-16.7,-151.02,79.14,73,2,17.05,PF,1601768052
313,Aloleng,16.13,119.78,82.54,78,38,3.89,PH,1601768052
314,Berbera,10.44,45.01,83.52,58,0,6.58,SO,1601768052
315,Husavik,66.04,-17.34,37.4,93,90,6.93,IS,1601768052
316,Rypefjord,70.63,23.67,44.6,75,0,13.87,NO,1601768052
317,Puerto Maldonado,-12.6,-69.18,75.94,81,72,5.88,PE,1601768052
318,Malangali,-8.57,34.85,62.02,65,2,6.26,TZ,1601768052
319,Panshi,42.94,126.06,42.17,83,100,18.41,CN,1601768052
320,Great Falls,47.5,-111.3,75.99,23,1,5.82,US,1601768036
321,Sur,22.57,59.53,81.03,48,0,2.06,OM,1601768052
322,Tiksi,71.69,128.87,24.75,96,89,20.56,RU,1601768052
323,Pimentel,-6.84,-79.93,62.69,88,95,14.92,PE,1601768052
324,Barra de Tecoanapa,16.52,-98.75,81.01,68,41,4.05,MX,1601768052
325,Poletayevo,55.03,61.11,41.0,65,40,6.71,RU,1601768053
326,Cartagena del Chairá,1.33,-74.84,72.36,97,99,2.68,CO,1601767947
327,Anadyr,64.75,177.48,33.8,86,75,11.18,RU,1601768053
328,Umm Hājar,13.3,19.7,85.28,49,62,7.52,TD,1601768053
329,Santa Vitória do Palmar,-33.52,-53.37,50.74,80,44,9.91,BR,1601768053
330,Progreso,21.28,-89.67,75.99,94,90,11.41,MX,1601768053
331,Zahnitkiv,48.04,28.9,61.0,90,66,13.49,UA,1601768053
332,Urubichá,-15.38,-62.95,73.81,86,48,0.94,BO,1601768053
333,Basco,20.45,121.97,83.34,78,31,21.5,PH,1601768053
334,San Isidro,-12.12,-77.05,62.6,82,90,9.17,PE,1601767913
335,Rio Grande,-32.03,-52.1,54.0,87,100,1.99,BR,1601768054
336,Sikonge,-5.63,32.77,70.61,50,16,11.41,TZ,1601768054
337,Mogadishu,2.04,45.34,78.15,88,89,11.97,SO,1601767906
338,Amazar,53.86,120.88,34.32,86,72,9.64,RU,1601768054
339,Kutum,14.2,24.67,78.75,46,79,11.77,SD,1601768054
340,Yangi Marg`ilon,40.43,71.72,51.8,53,11,9.17,UZ,1601768054
341,Kattivākkam,13.22,80.32,82.4,78,40,9.17,IN,1601767936
342,Drayton Valley,53.22,-114.99,66.0,53,15,5.01,CA,1601767897
343,Ha Giang,22.83,104.98,77.31,83,96,0.87,VN,1601768054
344,Batagay-Alyta,67.8,130.41,27.9,83,100,4.94,RU,1601768054
345,Luanda,-8.84,13.23,75.2,78,75,9.17,AO,1601768054
346,Kenai,60.55,-151.26,57.2,47,75,4.7,US,1601767987
347,Médéa,36.26,2.75,55.4,82,20,2.35,DZ,1601768055
348,Mossamedes,-15.2,12.15,67.89,68,82,8.57,AO,1601768055
349,Inírida,3.87,-67.92,75.51,94,82,3.02,CO,1601768055
350,Russell,32.35,-85.2,73.4,43,1,3.36,US,1601767812
351,Pacific Grove,36.62,-121.92,87.01,48,1,3.36,US,1601768055
352,Lerici,44.08,9.91,63.0,72,96,4.0,IT,1601768055
353,Lata,40.16,-8.33,61.0,84,48,1.99,PT,1601768055
354,Bilibino,68.05,166.44,27.66,89,90,2.95,RU,1601768055
355,Kanniyākumāri,8.08,77.57,77.56,81,26,19.51,IN,1601767807
356,Lagoa,39.05,-27.98,69.39,87,88,16.11,PT,1601768055
357,Vardø,70.37,31.11,47.7,83,59,22.24,NO,1601768055
358,Benjamin Constant,-4.38,-70.03,77.0,100,75,2.57,BR,1601768055
359,Shenjiamen,29.96,122.3,73.92,91,95,10.87,CN,1601768055
360,Savannah Bight,16.45,-85.85,84.0,74,26,9.51,HN,1601768055
361,Pangai,-19.8,-174.35,77.31,80,100,20.13,TO,1601768056
362,Acaraú,-2.89,-40.12,78.49,76,78,17.22,BR,1601768056
363,Laguna,38.42,-121.42,93.2,21,1,3.36,US,1601768056
364,Khasan,42.43,130.64,55.87,78,0,2.3,RU,1601768056
365,Westport,41.14,-73.36,62.6,45,1,6.93,US,1601767837
366,El Alto,-4.27,-81.21,62.42,90,45,17.9,PE,1601768056
367,Mitsamiouli,-11.38,43.28,76.41,81,1,3.53,KM,1601768056
368,Baruun-Urt,46.68,113.28,29.68,86,20,14.41,MN,1601768056
369,Thinadhoo,0.53,72.93,82.58,75,98,9.42,MV,1601768056
370,Phalaborwa,-23.94,31.14,64.4,100,0,3.36,ZA,1601768056
371,Tautira,-17.73,-149.15,86.0,58,20,9.17,PF,1601768056
372,Padang,-0.95,100.35,77.97,72,84,3.27,ID,1601768056
